http://dbpedia.org/ontology/abbreviation,17180
http://dbpedia.org/ontology/material,384
http://dbpedia.org/ontology/max,0
http://dbpedia.org/ontology/maximumArea,0
http://dbpedia.org/ontology/maximumAreaQuote,0
http://dbpedia.org/ontology/maximumDepth,5251
http://dbpedia.org/ontology/maximumDepthQuote,0
http://dbpedia.org/ontology/maximumDischarge,0
http://dbpedia.org/ontology/maximumElevation,40355
http://dbpedia.org/ontology/mayor,417
http://dbpedia.org/ontology/mayorArticle,0
http://dbpedia.org/ontology/mayorCouncillor,0
http://dbpedia.org/ontology/mbaId,65
http://dbpedia.org/ontology/meaning,3549
http://dbpedia.org/ontology/mediaItem,0
http://dbpedia.org/ontology/medlinePlus,2794
http://dbpedia.org/ontology/meltingPoint,0
http://dbpedia.org/ontology/memberOfParliament,0
http://dbpedia.org/ontology/mergerDate,0
http://dbpedia.org/ontology/militaryGovernment,0
http://dbpedia.org/ontology/militaryUnitSize,9339
http://dbpedia.org/ontology/min,0
http://dbpedia.org/ontology/minimumArea,0
http://dbpedia.org/ontology/minimumAreaQuote,0
http://dbpedia.org/ontology/minimumDischarge,0
http://dbpedia.org/ontology/minimumElevation,39499
http://dbpedia.org/ontology/minister,1749
http://dbpedia.org/ontology/minorityFloorLeader,0
http://dbpedia.org/ontology/minorityLeader,0
http://dbpedia.org/ontology/mission,564
http://dbpedia.org/ontology/moderna,0
http://dbpedia.org/ontology/modernaCumul,0
http://dbpedia.org/ontology/monarch,735
http://dbpedia.org/ontology/month,88
http://dbpedia.org/ontology/motto,43839
http://dbpedia.org/ontology/mouthElevation,10370
http://dbpedia.org/ontology/municipality,784
http://dbpedia.org/ontology/municipalityCode,2782
http://dbpedia.org/ontology/musicBrainzArtistId,0
http://dbpedia.org/ontology/name,1453
http://dbpedia.org/ontology/nameAsOf,0
http://dbpedia.org/ontology/nameInCantoneseChinese,0
http://dbpedia.org/ontology/nameInHangulKorean,0
http://dbpedia.org/ontology/nameInHanjaKorean,0
http://dbpedia.org/ontology/nameInJapanese,0
http://dbpedia.org/ontology/nameInMindongyuChinese,0
http://dbpedia.org/ontology/nameInMinnanyuChinese,0
http://dbpedia.org/ontology/nameInPinyinChinese,0
http://dbpedia.org/ontology/nameInSimplifiedChinese,0
http://dbpedia.org/ontology/nameInTraditionalChinese,0
http://dbpedia.org/ontology/nameInWadeGilesChinese,0
http://dbpedia.org/ontology/namedAfter,3426
http://dbpedia.org/ontology/namedByLanguage,0
http://dbpedia.org/ontology/nationalTopographicSystemMapNumber,7367
http://dbpedia.org/ontology/ndlId,26
http://dbpedia.org/ontology/nearestCity,18022
http://dbpedia.org/ontology/neighbourRegion,0
http://dbpedia.org/ontology/newspaper,1
http://dbpedia.org/ontology/nextEntity,0
http://dbpedia.org/ontology/nlaId,18
http://dbpedia.org/ontology/nominee,18
http://dbpedia.org/ontology/northEastPlace,0
http://dbpedia.org/ontology/northPlace,0
http://dbpedia.org/ontology/northWestPlace,0
http://dbpedia.org/ontology/notableWork,5954
http://dbpedia.org/ontology/notes,516
http://dbpedia.org/ontology/number,89441
http://dbpedia.org/ontology/numberOfClasses,0
http://dbpedia.org/ontology/numberOfClassesWithResource,0
http://dbpedia.org/ontology/numberOfDisambiguates,0
http://dbpedia.org/ontology/numberOfIndegree,0
http://dbpedia.org/ontology/numberOfIsland,0
http://dbpedia.org/ontology/numberOfOutdegree,0
http://dbpedia.org/ontology/numberOfPersonBornInPlace,0
http://dbpedia.org/ontology/numberOfPixels,0
http://dbpedia.org/ontology/numberOfPredicates,0
http://dbpedia.org/ontology/numberOfProperties,0
http://dbpedia.org/ontology/numberOfPropertiesUsed,0
http://dbpedia.org/ontology/numberOfRedirectedResource,0
http://dbpedia.org/ontology/numberOfResource,0
http://dbpedia.org/ontology/numberOfResourceOfClass,0
http://dbpedia.org/ontology/numberOfResourceOfType,0
http://dbpedia.org/ontology/numberOfResourceWithType,0
http://dbpedia.org/ontology/numberOfSoccerPlayersBornInPlace,0
http://dbpedia.org/ontology/numberOfSports,0
http://dbpedia.org/ontology/numberOfSportsEvents,0
http://dbpedia.org/ontology/numberOfTriples,0
http://dbpedia.org/ontology/numberOfUniqeResources,0
http://dbpedia.org/ontology/numberOfUseOfProperty,0
http://dbpedia.org/ontology/numberOfVisitors,2039
http://dbpedia.org/ontology/nutsCode,0
http://dbpedia.org/ontology/occupation,293862
http://dbpedia.org/ontology/odor,0
http://dbpedia.org/ontology/office,220717
http://dbpedia.org/ontology/openingDate,37980
http://dbpedia.org/ontology/openingYear,53121
http://dbpedia.org/ontology/operator,22766
http://dbpedia.org/ontology/orbits,1
http://dbpedia.org/ontology/orcidId,89
http://dbpedia.org/ontology/orderInOffice,8425
http://dbpedia.org/ontology/organisation,501
http://dbpedia.org/ontology/origin,10790
http://dbpedia.org/ontology/originalName,143654
http://dbpedia.org/ontology/originallyUsedFor,61
http://dbpedia.org/ontology/orogeny,0
http://dbpedia.org/ontology/output,0
http://dbpedia.org/ontology/owl:differentFrom,0
http://dbpedia.org/ontology/owl:sameAs,0
http://dbpedia.org/ontology/owner,75264
http://dbpedia.org/ontology/owningCompany,12936
http://dbpedia.org/ontology/owningOrganisation,19563
http://dbpedia.org/ontology/pandemic,0
http://dbpedia.org/ontology/parentCompany,15298
http://dbpedia.org/ontology/parliament,0
http://dbpedia.org/ontology/parliamentType,0
http://dbpedia.org/ontology/part,4018
http://dbpedia.org/ontology/partialFailedLaunches,92
http://dbpedia.org/ontology/party,128760
http://dbpedia.org/ontology/partyNumber,0
http://dbpedia.org/ontology/pastMember,0
http://dbpedia.org/ontology/patronSaint,406
http://dbpedia.org/ontology/pccSecretary,0
http://dbpedia.org/ontology/peopleFullyVaccinated,0
http://dbpedia.org/ontology/peopleVaccinated,0
http://dbpedia.org/ontology/peopleVaccinatedPerHundred,0
http://dbpedia.org/ontology/percentage,0
http://dbpedia.org/ontology/percentageOfAreaWater,10392
http://dbpedia.org/ontology/perimeter,0
http://dbpedia.org/ontology/period,0
http://dbpedia.org/ontology/personsFirstDosesCumul,0
http://dbpedia.org/ontology/personsFullDosesCumul,0
http://dbpedia.org/ontology/pfizer,0
http://dbpedia.org/ontology/pfizerCumul,0
http://dbpedia.org/ontology/picture,4219
http://dbpedia.org/ontology/pictureDescription,0
http://dbpedia.org/ontology/picturesCommonsCategory,0
http://dbpedia.org/ontology/pisciculturalPopulation,0
http://dbpedia.org/ontology/place,16679
http://dbpedia.org/ontology/plant,0
http://dbpedia.org/ontology/playRole,0
http://dbpedia.org/ontology/playingTime,0
http://dbpedia.org/ontology/pole,0
http://dbpedia.org/ontology/politicalLeader,67019
http://dbpedia.org/ontology/populationQuote,0
http://dbpedia.org/ontology/populationTotal,317577
http://dbpedia.org/ontology/portfolio,278
http://dbpedia.org/ontology/position,307787
http://dbpedia.org/ontology/postalCode,216510
http://dbpedia.org/ontology/predecessor,215981
http://dbpedia.org/ontology/prefix,0
http://dbpedia.org/ontology/president,30535
http://dbpedia.org/ontology/presidentGeneralCouncilMandate,0
http://dbpedia.org/ontology/presidentRegionalCouncilMandate,0
http://dbpedia.org/ontology/previousEntity,0
http://dbpedia.org/ontology/price,0
http://dbpedia.org/ontology/primeMinister,28726
http://dbpedia.org/ontology/produces,0
http://dbpedia.org/ontology/productionEndDate,22
http://dbpedia.org/ontology/productionEndYear,10212
http://dbpedia.org/ontology/productionStartDate,33
http://dbpedia.org/ontology/productionStartYear,13055
http://dbpedia.org/ontology/prominence,9185
http://dbpedia.org/ontology/pronunciation,71
http://dbpedia.org/ontology/protectionStatus,0
http://dbpedia.org/ontology/provides,0
http://dbpedia.org/ontology/province,14478
http://dbpedia.org/ontology/provinceLink,0
http://dbpedia.org/ontology/publicationDate,5066
http://dbpedia.org/ontology/publiclyAccessible,0
http://dbpedia.org/ontology/purpose,9504
http://dbpedia.org/ontology/quotation,0
http://dbpedia.org/ontology/quote,735
http://dbpedia.org/ontology/race,5844
http://dbpedia.org/ontology/raceHorse,945
http://dbpedia.org/ontology/rank,0
http://dbpedia.org/ontology/rankAgreement,0
http://dbpedia.org/ontology/rating,260
http://dbpedia.org/ontology/rdf:type,0
http://dbpedia.org/ontology/rdfs:comment,0
http://dbpedia.org/ontology/rdfs:label,0
http://dbpedia.org/ontology/rdfs:seeAlso,0
http://dbpedia.org/ontology/rdfs:subClassOf,0
http://dbpedia.org/ontology/rebuildDate,7
http://dbpedia.org/ontology/recordLabel,107946
http://dbpedia.org/ontology/redLongDistancePisteNumber,0
http://dbpedia.org/ontology/redSkiPisteNumber,0
http://dbpedia.org/ontology/refcul,0
http://dbpedia.org/ontology/refgen,0
http://dbpedia.org/ontology/refgeo,0
http://dbpedia.org/ontology/refpol,0
http://dbpedia.org/ontology/regency,0
http://dbpedia.org/ontology/region,21787
http://dbpedia.org/ontology/regionLink,0
http://dbpedia.org/ontology/regionType,0
http://dbpedia.org/ontology/regionalPrefecture,0
http://dbpedia.org/ontology/registry,355
http://dbpedia.org/ontology/related,9839
http://dbpedia.org/ontology/relatedPlaces,0
http://dbpedia.org/ontology/releaseDate,135968
http://dbpedia.org/ontology/relief,0
http://dbpedia.org/ontology/religion,22301
http://dbpedia.org/ontology/religiousHead,52
http://dbpedia.org/ontology/reopened,0
http://dbpedia.org/ontology/representative,0
http://dbpedia.org/ontology/requirement,0
http://dbpedia.org/ontology/restoreDate,40
http://dbpedia.org/ontology/restriction,337
http://dbpedia.org/ontology/retentionTime,0
http://dbpedia.org/ontology/retired,238
http://dbpedia.org/ontology/ridId,2
http://dbpedia.org/ontology/river,2371
http://dbpedia.org/ontology/rkdArtistsId,0
http://dbpedia.org/ontology/role,10792
http://dbpedia.org/ontology/route,0
http://dbpedia.org/ontology/royalAnthem,0
http://dbpedia.org/ontology/runningMate,9
http://dbpedia.org/ontology/sales,206
http://dbpedia.org/ontology/scale,0
http://dbpedia.org/ontology/score,0
http://dbpedia.org/ontology/sea,0
http://dbpedia.org/ontology/secondLeader,4501
http://dbpedia.org/ontology/secondPlace,0
http://dbpedia.org/ontology/secondPopularVote,57
http://dbpedia.org/ontology/selibrId,5
http://dbpedia.org/ontology/senator,0
http://dbpedia.org/ontology/seniority,1629
http://dbpedia.org/ontology/series,21198
http://dbpedia.org/ontology/sessionNumber,0
http://dbpedia.org/ontology/settlement,0
http://dbpedia.org/ontology/setupTime,0
http://dbpedia.org/ontology/show,2
http://dbpedia.org/ontology/similar,605
http://dbpedia.org/ontology/siren,0
http://dbpedia.org/ontology/sizeBlazon,0
http://dbpedia.org/ontology/sizeLogo,0
http://dbpedia.org/ontology/sizeMap,0
http://dbpedia.org/ontology/sizeThumbnail,0
http://dbpedia.org/ontology/skiLift,0
http://dbpedia.org/ontology/skiPisteKilometre,0
http://dbpedia.org/ontology/skiPisteNumber,0
http://dbpedia.org/ontology/skiTow,0
http://dbpedia.org/ontology/skills,0
http://dbpedia.org/ontology/skos:broader,0
http://dbpedia.org/ontology/skos:prefLabel,0
http://dbpedia.org/ontology/skos:related,0
http://dbpedia.org/ontology/slogan,16779
http://dbpedia.org/ontology/snowParkNumber,0
http://dbpedia.org/ontology/soundRecording,9999
http://dbpedia.org/ontology/source,0
http://dbpedia.org/ontology/sourceConfluenceElevation,0
http://dbpedia.org/ontology/sourceDistrict,0
http://dbpedia.org/ontology/sourceElevation,1
http://dbpedia.org/ontology/sourceMountain,2
http://dbpedia.org/ontology/sourceName,0
http://dbpedia.org/ontology/sourcePlace,2
http://dbpedia.org/ontology/sourcePosition,1
http://dbpedia.org/ontology/sourceRegion,0
http://dbpedia.org/ontology/sourceState,0
http://dbpedia.org/ontology/sourceText,0
http://dbpedia.org/ontology/sourceWebsite,0
http://dbpedia.org/ontology/southEastPlace,0
http://dbpedia.org/ontology/southPlace,0
http://dbpedia.org/ontology/southWestPlace,0
http://dbpedia.org/ontology/sovereignCountry,0
http://dbpedia.org/ontology/speaker,37
http://dbpedia.org/ontology/specialist,292
http://dbpedia.org/ontology/specialization,22
http://dbpedia.org/ontology/sport,3934
http://dbpedia.org/ontology/sportGoverningBody,257
http://dbpedia.org/ontology/stadium,3178
http://dbpedia.org/ontology/startOccupation,0
http://dbpedia.org/ontology/startPoint,0
http://dbpedia.org/ontology/startYear,31
http://dbpedia.org/ontology/statName,0
http://dbpedia.org/ontology/statValue,0
http://dbpedia.org/ontology/state,44776
http://dbpedia.org/ontology/stateDelegate,0
http://dbpedia.org/ontology/status,56133
http://dbpedia.org/ontology/statusYear,0
http://dbpedia.org/ontology/subPrefecture,0
http://dbpedia.org/ontology/subdivision,435018
http://dbpedia.org/ontology/subdivisionLink,0
http://dbpedia.org/ontology/subdivisions,2
http://dbpedia.org/ontology/sublimationPoint,0
http://dbpedia.org/ontology/subregion,132
http://dbpedia.org/ontology/subsystem,0
http://dbpedia.org/ontology/subsystemLink,0
http://dbpedia.org/ontology/subtitle,443
http://dbpedia.org/ontology/successfulLaunches,271
http://dbpedia.org/ontology/successor,212248
http://dbpedia.org/ontology/sudocId,151
http://dbpedia.org/ontology/supply,0
http://dbpedia.org/ontology/surfaceFormOccurrenceOffset,0
http://dbpedia.org/ontology/surfaceType,0
http://dbpedia.org/ontology/synonym,62611
http://dbpedia.org/ontology/systemRequirements,0
http://dbpedia.org/ontology/tag,0
http://dbpedia.org/ontology/taoiseach,862
http://dbpedia.org/ontology/team,1921540
http://dbpedia.org/ontology/teamSize,99
http://dbpedia.org/ontology/televisionSeries,2141
http://dbpedia.org/ontology/temperature,329
http://dbpedia.org/ontology/tennisSurfaceType,6992
http://dbpedia.org/ontology/termPeriod,159154
http://dbpedia.org/ontology/thirdPlace,0
http://dbpedia.org/ontology/thumbnail,1695460
http://dbpedia.org/ontology/thumbnailCaption,0
http://dbpedia.org/ontology/time,18917
http://dbpedia.org/ontology/timeInSpace,122
http://dbpedia.org/ontology/timeZone,295806
http://dbpedia.org/ontology/title,336273
http://dbpedia.org/ontology/topSpeed,22233
http://dbpedia.org/ontology/totalLaunches,374
http://dbpedia.org/ontology/totalVaccinations,0
http://dbpedia.org/ontology/totalVaccinationsPerHundred,0
http://dbpedia.org/ontology/tradeMark,0
http://dbpedia.org/ontology/translatedMotto,0
http://dbpedia.org/ontology/tree,0
http://dbpedia.org/ontology/type,445639
http://dbpedia.org/ontology/typeCoordinate,0
http://dbpedia.org/ontology/ulanId,10
http://dbpedia.org/ontology/unesco,0
http://dbpedia.org/ontology/university,3919
http://dbpedia.org/ontology/unloCode,0
http://dbpedia.org/ontology/updated,0
http://dbpedia.org/ontology/uses,0
http://dbpedia.org/ontology/usk,0
http://dbpedia.org/ontology/utcOffset,329619
http://dbpedia.org/ontology/vaccine,0
http://dbpedia.org/ontology/value,0
http://dbpedia.org/ontology/variantOf,4688
http://dbpedia.org/ontology/vehicle,39
http://dbpedia.org/ontology/vehicleCode,0
http://dbpedia.org/ontology/viafId,0
http://dbpedia.org/ontology/viceChancellor,486
http://dbpedia.org/ontology/vicePresident,1389
http://dbpedia.org/ontology/vicePrimeMinister,28
http://dbpedia.org/ontology/victim,91
http://dbpedia.org/ontology/victims,123
http://dbpedia.org/ontology/voice,3896
http://dbpedia.org/ontology/volume,4233
http://dbpedia.org/ontology/volumeQuote,0
http://dbpedia.org/ontology/water,0
http://dbpedia.org/ontology/waterArea,0
http://dbpedia.org/ontology/waterPercentage,0
http://dbpedia.org/ontology/webcast,8699
http://dbpedia.org/ontology/websiteLabel,13
http://dbpedia.org/ontology/weight,107366
http://dbpedia.org/ontology/westPlace,0
http://dbpedia.org/ontology/wholeArea,0
http://dbpedia.org/ontology/width,19674
http://dbpedia.org/ontology/widthQuote,0
http://dbpedia.org/ontology/wikiPageCharacterSize,0
http://dbpedia.org/ontology/wikiPageDisambiguates,327109
http://dbpedia.org/ontology/wikiPageEditLink,0
http://dbpedia.org/ontology/wikiPageExternalLink,2819399
http://dbpedia.org/ontology/wikiPageExtracted,0
http://dbpedia.org/ontology/wikiPageHistoryLink,0
http://dbpedia.org/ontology/wikiPageID,0
http://dbpedia.org/ontology/wikiPageInDegree,0
http://dbpedia.org/ontology/wikiPageInterLanguageLink,36026
http://dbpedia.org/ontology/wikiPageLength,16065936
http://dbpedia.org/ontology/wikiPageModified,0
http://dbpedia.org/ontology/wikiPageOutDegree,0
http://dbpedia.org/ontology/wikiPageRedirects,9831591
http://dbpedia.org/ontology/wikiPageRevisionID,0
http://dbpedia.org/ontology/wikiPageRevisionLink,0
http://dbpedia.org/ontology/wikiPageUsesTemplate,0
http://dbpedia.org/ontology/wikiPageWikiLink,0
http://dbpedia.org/ontology/wikiPageWikiLinkText,0
http://dbpedia.org/ontology/wikidataSplitIri,0
http://dbpedia.org/ontology/wins,2156
http://dbpedia.org/ontology/year,26467
http://dbpedia.org/ontology/yearOfConstruction,58119
http://dbpedia.org/ontology/zodiacSign,0
http://dbpedia.org/ontology/کتاب,0
